type	name	tbl_name	rootpage	sql
        from tmp_062682ed_3063_42ea_a8fb_a9798850d7a4 s
      ))
table	process_scheduling_1e4be49b_825a_49e5_bcd3_330119399719	process_scheduling_1e4be49b_825a_49e5_bcd3_330119399719	0	CREATE VIRTUAL TABLE process_scheduling_1e4be49b_825a_49e5_bcd3_330119399719 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_1e4be49b_825a_49e5_bcd3_330119399719 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_1e4be49b_825a_49e5_bcd3_330119399719 s
      ))
table	process_scheduling_cf5c2ee8_9b31_4449_8356_fb57e927e857	process_scheduling_cf5c2ee8_9b31_4449_8356_fb57e927e857	0	CREATE VIRTUAL TABLE process_scheduling_cf5c2ee8_9b31_4449_8356_fb57e927e857 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_cf5c2ee8_9b31_4449_8356_fb57e927e857 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_cf5c2ee8_9b31_4449_8356_fb57e927e857 s
      ))
table	process_scheduling_e430b5c0_da9c_4020_86b3_0fa7f345ce7e	process_scheduling_e430b5c0_da9c_4020_86b3_0fa7f345ce7e	0	CREATE VIRTUAL TABLE process_scheduling_e430b5c0_da9c_4020_86b3_0fa7f345ce7e USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_e430b5c0_da9c_4020_86b3_0fa7f345ce7e n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_e430b5c0_da9c_4020_86b3_0fa7f345ce7e s
      ))
table	process_scheduling_43ddb84b_7ec5_418f_b0da_8518eced4852	process_scheduling_43ddb84b_7ec5_418f_b0da_8518eced4852	0	CREATE VIRTUAL TABLE process_scheduling_43ddb84b_7ec5_418f_b0da_8518eced4852 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_43ddb84b_7ec5_418f_b0da_8518eced4852 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_43ddb84b_7ec5_418f_b0da_8518eced4852 s
      ))
table	process_scheduling_ad60e398_3414_4294_b296_a5df76de1012	process_scheduling_ad60e398_3414_4294_b296_a5df76de1012	0	CREATE VIRTUAL TABLE process_scheduling_ad60e398_3414_4294_b296_a5df76de1012 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_ad60e398_3414_4294_b296_a5df76de1012 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_ad60e398_3414_4294_b296_a5df76de1012 s
      ))
table	process_scheduling_03d3cf10_07fc_4d71_accb_44223d00f9db	process_scheduling_03d3cf10_07fc_4d71_accb_44223d00f9db	0	CREATE VIRTUAL TABLE process_scheduling_03d3cf10_07fc_4d71_accb_44223d00f9db USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_03d3cf10_07fc_4d71_accb_44223d00f9db n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_03d3cf10_07fc_4d71_accb_44223d00f9db s
      ))
table	process_scheduling_2634a305_7890_4070_8500_4803f41eb072	process_scheduling_2634a305_7890_4070_8500_4803f41eb072	0	CREATE VIRTUAL TABLE process_scheduling_2634a305_7890_4070_8500_4803f41eb072 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_2634a305_7890_4070_8500_4803f41eb072 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_2634a305_7890_4070_8500_4803f41eb072 s
      ))
table	process_scheduling_5634a744_a9af_476f_8b8a_d399088d9fb4	process_scheduling_5634a744_a9af_476f_8b8a_d399088d9fb4	0	CREATE VIRTUAL TABLE process_scheduling_5634a744_a9af_476f_8b8a_d399088d9fb4 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_5634a744_a9af_476f_8b8a_d399088d9fb4 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_5634a744_a9af_476f_8b8a_d399088d9fb4 s
      ))
table	process_scheduling_741ae370_1c41_4a6a_8390_5c7d16a1d03e	process_scheduling_741ae370_1c41_4a6a_8390_5c7d16a1d03e	0	CREATE VIRTUAL TABLE process_scheduling_741ae370_1c41_4a6a_8390_5c7d16a1d03e USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_741ae370_1c41_4a6a_8390_5c7d16a1d03e n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_741ae370_1c41_4a6a_8390_5c7d16a1d03e s
      ))
table	process_scheduling_093c1a80_1621_4404_882d_317a03b3e331	process_scheduling_093c1a80_1621_4404_882d_317a03b3e331	0	CREATE VIRTUAL TABLE process_scheduling_093c1a80_1621_4404_882d_317a03b3e331 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_093c1a80_1621_4404_882d_317a03b3e331 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_093c1a80_1621_4404_882d_317a03b3e331 s
      ))
table	process_scheduling_5d27aa86_25de_4258_93f6_e25eccf9b570	process_scheduling_5d27aa86_25de_4258_93f6_e25eccf9b570	0	CREATE VIRTUAL TABLE process_scheduling_5d27aa86_25de_4258_93f6_e25eccf9b570 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_5d27aa86_25de_4258_93f6_e25eccf9b570 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_5d27aa86_25de_4258_93f6_e25eccf9b570 s
      ))
table	process_scheduling_94b91058_83b9_424e_bfdf_50054c8eecc5	process_scheduling_94b91058_83b9_424e_bfdf_50054c8eecc5	0	CREATE VIRTUAL TABLE process_scheduling_94b91058_83b9_424e_bfdf_50054c8eecc5 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_94b91058_83b9_424e_bfdf_50054c8eecc5 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_94b91058_83b9_424e_bfdf_50054c8eecc5 s
      ))
table	process_scheduling_85c6661b_7e13_4a59_ad34_2592b5d6994d	process_scheduling_85c6661b_7e13_4a59_ad34_2592b5d6994d	0	CREATE VIRTUAL TABLE process_scheduling_85c6661b_7e13_4a59_ad34_2592b5d6994d USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_85c6661b_7e13_4a59_ad34_2592b5d6994d n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_85c6661b_7e13_4a59_ad34_2592b5d6994d s
      ))
table	process_scheduling_0cb8d342_b079_42f1_b75a_028af3027a13	process_scheduling_0cb8d342_b079_42f1_b75a_028af3027a13	0	CREATE VIRTUAL TABLE process_scheduling_0cb8d342_b079_42f1_b75a_028af3027a13 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_0cb8d342_b079_42f1_b75a_028af3027a13 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_0cb8d342_b079_42f1_b75a_028af3027a13 s
      ))
table	process_scheduling_e67f11ed_d0f3_4ccb_9520_8470fbdd8be9	process_scheduling_e67f11ed_d0f3_4ccb_9520_8470fbdd8be9	0	CREATE VIRTUAL TABLE process_scheduling_e67f11ed_d0f3_4ccb_9520_8470fbdd8be9 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_e67f11ed_d0f3_4ccb_9520_8470fbdd8be9 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_e67f11ed_d0f3_4ccb_9520_8470fbdd8be9 s
      ))
table	process_scheduling_2c41a238_93ec_43d6_9e60_6cd3e19eef27	process_scheduling_2c41a238_93ec_43d6_9e60_6cd3e19eef27	0	CREATE VIRTUAL TABLE process_scheduling_2c41a238_93ec_43d6_9e60_6cd3e19eef27 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_2c41a238_93ec_43d6_9e60_6cd3e19eef27 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_2c41a238_93ec_43d6_9e60_6cd3e19eef27 s
      ))
table	process_scheduling_10cc5964_68dc_4241_8c0f_1deaa7fa3274	process_scheduling_10cc5964_68dc_4241_8c0f_1deaa7fa3274	0	CREATE VIRTUAL TABLE process_scheduling_10cc5964_68dc_4241_8c0f_1deaa7fa3274 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_10cc5964_68dc_4241_8c0f_1deaa7fa3274 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_10cc5964_68dc_4241_8c0f_1deaa7fa3274 s
      ))
table	process_scheduling_d1002b0a_9f57_4fa6_b925_3620ececc8c7	process_scheduling_d1002b0a_9f57_4fa6_b925_3620ececc8c7	0	CREATE VIRTUAL TABLE process_scheduling_d1002b0a_9f57_4fa6_b925_3620ececc8c7 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_d1002b0a_9f57_4fa6_b925_3620ececc8c7 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_d1002b0a_9f57_4fa6_b925_3620ececc8c7 s
      ))
table	process_scheduling_3fceedb4_28d9_442d_917f_4b975d12957a	process_scheduling_3fceedb4_28d9_442d_917f_4b975d12957a	0	CREATE VIRTUAL TABLE process_scheduling_3fceedb4_28d9_442d_917f_4b975d12957a USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_3fceedb4_28d9_442d_917f_4b975d12957a n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_3fceedb4_28d9_442d_917f_4b975d12957a s
      ))
table	process_scheduling_a89a395a_55f5_4c77_9b12_dcc922f27d3b	process_scheduling_a89a395a_55f5_4c77_9b12_dcc922f27d3b	0	CREATE VIRTUAL TABLE process_scheduling_a89a395a_55f5_4c77_9b12_dcc922f27d3b USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_a89a395a_55f5_4c77_9b12_dcc922f27d3b n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
